id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURrZ1p2Rmh3RRABGhY2Z05TdlB0V2hhaXpzcHVUZ1Zoc1Fn,,il y a 2 mois,2019-09-16 12:53:59.572436,1 étoile,Mauricio Chaban,0,0,https://www.google.com/maps/contrib/117187111860734008876/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURrMnZpcDlnRRABGhZmVm5CRkhndzVtRnY4dmtxb1ZTSDVB,"Je suis allé plusieurs fois à cette boutique pour mon abonnement où mon téléphone, toujours impeccablement reçu où ils ne forcent pas la main pour essayer de vous vendre n'importe quoi. Il est préférable de prendre un rendez-vous avant d'y aller car il y a souvent beaucoup de monde",il y a 2 mois,2019-09-16 12:53:59.572436,5 étoiles,oscar von paris,0,0,https://www.google.com/maps/contrib/113027460422253218345/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURrd3JldS13RRABGhZqX21OTFFReFhvVHE5VHBWamVCQXRB,"Le premier vendeur me ment et me dis qu’il faut que je quitte Bouygues et souscrire un abonnement Orange pour activer la fonction eSim or mon tel pro était déjà chez Orange, nul utilité que les deux soient chez Orange, il suffisait d’activer la fonction eSim sur la ligne pro et conserver Bouygues en perso.  Enfin après souscription de l’abonnement Orange, je veux activer la eSim depuis mon espace clients mais le vendeur en boutique n’a pas renseigné tous les champs du formulaire de souscription. Des pièces manquantes (CNI RIB ...) que j’avais apporté n’ont pas été enregistré par le vendeur.  Entre les vendeurs qui mentent pour toucher leurs primes et les autres qui ne sont pas compétent... je ne suis pas satisfait du tout.",il y a 2 mois,2019-09-16 12:53:59.572436,1 étoile,David Dermit,0,0,https://www.google.com/maps/contrib/112650984547455164483/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNnbHBpSTBnRRABGhYwOWgwVEl4ZHRfR05jSlM3LVZUSWZ3,"Plein d'animations, la plus grande boutique Orange",il y a 2 mois,2019-09-16 12:53:59.572436,5 étoiles,Eric Milan,0,0,https://www.google.com/maps/contrib/111189561557335808616/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNrdGRtbU1REAEaFjV1R0xadUgzQklyeEs5ZVktTFRzQ2c,Lieu très agréable,il y a 2 mois,2019-09-16 12:53:59.572436,5 étoiles,harry mondesir,0,0,https://www.google.com/maps/contrib/104723486957354367741/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNraWREVXRBRRABGhZxbFRiLWkzc3AyVGxyVDE5WkpxVklB,,il y a 2 mois,2019-09-16 12:53:59.572436,4 étoiles,Christophe Blanchard,0,0,https://www.google.com/maps/contrib/105102125081921180470/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURFbjc2Qkl3EAEaFllqSXo3UnpGQ2ZiaFJVVHRac1NOZlE,"Du choix dans les mobiles, les accessoires dans un cadre magnifique. Personnel au top. Possibilité de prendre rdv si on veut éviter d'attendre",il y a 2 mois,2019-09-16 12:53:59.572436,5 étoiles,Malojo,0,0,https://www.google.com/maps/contrib/109416182969523761700/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURFaC11TkxBEAEaFlBNTmpFN0xzMXljNzRaUG9sQWxZVEE,Personnel très agréable et à l'écoute du client. Il faisait chaud et un verre d 'eau fraîche nous a été proposé.  Bonne initiative !,il y a 2 mois,2019-09-16 12:53:59.588037,5 étoiles,Francoise Perocheau,0,0,https://www.google.com/maps/contrib/116353540243021004409/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURFN1lUTld3EAEaFmo0SklsbDJPZ1o4a3NRXzdEWGZVTHc,,il y a 2 mois,2019-09-16 12:53:59.588037,4 étoiles,Ant ppz,0,0,https://www.google.com/maps/contrib/111175640335209858390/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURFcGRYSS1nRRABGhZsZjRYcFhXTW8ySWw5UUptTm51cHd3,"Conseiller à la limite d'en venir aux mains... Je suis venu pour faire l'échange d'un chargeur défectueux, acheté 3 mois plus tôt. Le conseiller (Youri), dans la course, peu écoutant puisque je lui ai demandé 2 fois avant de valider l'échange, va en rayon prendre un produit équivalent et valide sans me demander confirmation! Je lui fais remarqué que le produit proposé ne me satisfait pas : il s'impatiente mais je lui rappelle que je lui ai demandé par 2 fois au préalable. Le conseiller me coupe la parole et s'énerve...je garde mon calme mais le vendeur fini par me tutoyer, hausse le ton et se place face contre moi, visage contre visage, lui debout, moi sur le tabouret...si je m'étais levé du tabouret, jusqu'où serait aller le conseiller??? Si j'avais insister qu'elle suite logique? je peux comprendre une surcharge de travail, le stress, l'indécision et l'exigence des clients etc (qui n'étais pas du tout mon cas car je savais ce que je voulais et je suis resté aimable) mais rien ne justifie d'être familier et agressif! Plusieurs personnes ont été témoins, personne n'est intervenu pour appaiser le monsieur ni même proposer un autre conseiller. Commercialement et éthiquement incroyable!  Je suis parti poliment en souhaitant une bonne journée pour éviter que la situation ne dégénère...",il y a 2 mois,2019-09-16 12:53:59.588037,1 étoile,Jeoffrey Devos,0,0,https://www.google.com/maps/contrib/105962023515347862779/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURFeHBtcERBEAEaFl9SVG5VdU92Yks4RUp6VV9qSk9TdHc,,il y a 2 mois,2019-09-16 12:53:59.588037,3 étoiles,R R,0,0,https://www.google.com/maps/contrib/107010349272608180766/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNFcS12WmVnEAEaFlFfcVJhQm01RkpRbm9UaVdHbGlUdGc,"Vous venez récupérer un colis. On vous dit de venir en bas attendre pour votre colis. Vous attendez 20mn. On vous rappelle en haut, pour vous dire qu'on vous a placé sur la mauvaise file. On vérifie avec la personne qui nous a placé sur la file, elle nous annonce que quand l'attente est trop longue en bas, ils renvoient les gens en haut... Moralité, on fait deux fois la queue, mais la deuxième fois ""en priorité"" ce qui veut dire, en priorité comme les deux autres déjà en priorité donc en troisième... La réponse générale du service de la boutique : ""j'ai fais ce que je peux moi"". Quelle honte.",il y a 2 mois,2019-09-16 12:53:59.588037,1 étoile,Maxime Veron,0,0,https://www.google.com/maps/contrib/116404407964569697878/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNFcTgySlFnEAEaFmxkaTFaZDFOYi1Nc212UGx1alNiQ2c,,il y a 2 mois,2019-09-16 12:53:59.588037,1 étoile,Karine Pires,0,0,https://www.google.com/maps/contrib/102798981097907985914/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUQ0dF8tUTFRRRABGhZyTXhDdTR3X0xDblpLc0g4V1JjNXJn,,il y a 3 mois,2019-09-16 12:53:59.588037,3 étoiles,Philippe Reinhart,0,0,https://www.google.com/maps/contrib/104335260266719567530/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUQ0dzQyTmRBEAEaFjJDRm1uNHVuTFoycWpmZHFjd3Z2QVE,,il y a 3 mois,2019-09-16 12:53:59.588037,4 étoiles,sarah hamza reguig,0,0,https://www.google.com/maps/contrib/108319914567531159287/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUQ0dVlLa3lRRRABGhYtdWF5ZnpDOUhvVTFNTVZNMEZ3S2JB,"Bonjour.  Très belle boutique Orange,mais attention à ce que vous signez lisez bien le contrat avant de signer parce que c'est des magouilleurs,  Merci.",il y a 3 mois,2019-09-16 12:53:59.588037,1 étoile,Rabir Mohcini,0,0,https://www.google.com/maps/contrib/109093952200894866624/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUQ0MXJtbFVREAEaFnZkMXhSZnJNRW9aWU91QlAzNGpDSFE,Très satisfait de l'accueil 🤗,il y a 3 mois,2019-09-16 12:53:59.588037,5 étoiles,Chakib Mraouche,0,0,https://www.google.com/maps/contrib/101493736844386532801/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUQ0aHNmUUtBEAEaFmJxb2FEb0VjODVHNzBzOFRfVlRxNHc,,il y a 3 mois,2019-09-16 12:53:59.588037,5 étoiles,fahd sefiane,0,0,https://www.google.com/maps/contrib/118013799583903698690/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUQ0LU1xUTZ3RRABGhZUNnFZOXpNYURLY3ZJdk96dW5xYXNR,,il y a 3 mois,2019-09-16 12:53:59.603637,4 étoiles,Andre Artus,0,0,https://www.google.com/maps/contrib/113196198601197253454/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUQ0NFBYUGR3EAEaFi1DNTBSQld2SHNNUFJDQ0Jock85dGc,,il y a 3 mois,2019-09-16 12:53:59.603637,3 étoiles,Raphaëlle Palson,0,0,https://www.google.com/maps/contrib/108003101435600912568/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0MlplczRnRRABGhZMOWJnejBmdUNjbm5QZ0xoOThhbkRB,,il y a 3 mois,2019-09-16 12:53:59.603637,5 étoiles,Luiz Carlos Noviski,0,0,https://www.google.com/maps/contrib/110854218860491737857/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUM0bWFtMVlBEAEaFlBlRXFGTVhvZkYydVotX29xWEo2b0E,,il y a 3 mois,2019-09-16 12:53:59.603637,5 étoiles,Max Asare,0,0,https://www.google.com/maps/contrib/101678033872384423765/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0aVotTnR3RRABGhZnTi1wN3JyekFQbWhtaVlzb0xNSXZ3,Spatialisation réussie ainsi que l'accueil. Le depannage pourtant assez délicat a été réglé rapidement,il y a 3 mois,2019-09-16 12:53:59.603637,4 étoiles,Bernard Delloue,0,0,https://www.google.com/maps/contrib/104298555121271041553/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUM0a1ozTmNREAEaFmVKc3dYZ3UwQlZKTVBvenFWOFdMSEE,,il y a 3 mois,2019-09-16 12:53:59.603637,4 étoiles,Samuel López,0,0,https://www.google.com/maps/contrib/101457090743096677995/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0ekxMVXpBRRABGhZhdXg5Mzk5cW0taVpCa2RWdi1GZnpn,(Traduit par Google) Grands choix de produits et personnel sympathique.  (Original) Great choices of products and friendly staff.,il y a 3 mois,2019-09-16 12:53:59.603637,5 étoiles,Sophie Gigliotti,0,0,https://www.google.com/maps/contrib/107424321650884165598/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNRdU5lckJ3EAEaFkw1cHFmOFhFdVlkdGk3aUs2dnJ3SHc,J'y vais quand il y a les #KayaneSession au 2ème étage. Très bel endroit! 😍,il y a 3 mois,2019-09-16 12:53:59.603637,5 étoiles,TalesOf-Kuro,0,0,https://www.google.com/maps/contrib/102045793617991818786/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0bVBDUDFBRRABGhYtb3ZITUZGNk5IdlEtQzQtZVVuSnR3,,il y a 3 mois,2019-09-16 12:53:59.603637,4 étoiles,Simone Kayem,0,0,https://www.google.com/maps/contrib/114100464922680720520/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZXzgya1p3EAEaFjZRcGVmMG1jeGFZRUE5cHh1cUlOMXc,"Au 3900 on me demande de me rendre dans une boutique Orange pour un adaptateur pour installer mon tel fixe, mais rien à faire, ils on tout fait pour le faire attendre et rien résoudre. C’est lamentable, je suis allé la car à proximité du travaille, il va falloir chercher une autre boutique ou compagnie de téléphone.",il y a 3 mois,2019-09-16 12:53:59.603637,1 étoile,Sebastien Reilhac,0,0,https://www.google.com/maps/contrib/107453370259127462123/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZbjRuczFRRRABGhZ3Wm5ocE5hSVZ5NWxhVWR5RjBqRWNB,Boutique au top !,il y a 3 mois,2019-09-16 12:53:59.603637,5 étoiles,Céline Hoguet,0,0,https://www.google.com/maps/contrib/113205201230610663442/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZbjlESWlnRRABGhZ0TnJFRVF0TnRCSVp6ZFBjeTFzbS13,,il y a 3 mois,2019-09-16 12:53:59.603637,5 étoiles,Thomas Vergouwen,0,0,https://www.google.com/maps/contrib/114159082607438257146/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZcjR5cWNnEAEaFmltc3dxc0x5S2pZOTFlM29OaXd5WlE,The boutique Orange. La seule boutique sur 4 arrondissements qui avait en stock l'Ipphone truc machin que voulait ma fille,il y a 3 mois,2019-09-16 12:53:59.619237,5 étoiles,Francois Brachet,0,0,https://www.google.com/maps/contrib/110615316602507351480/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZejQtSTJBRRABGhZ0MXJNQUFIaWRpSTZvLXJna1VGQXpR,"J’aurais dû rester couchée le jour où j ai décidé de regrouper mon forfait mobile SFR et mon forfait internet Orange ... 1 mois 1/2 de galères (coupure de ligne, demande de restitution d un materiel que j avais deja rendu etc etc etc ...) J ai hâte que mon abonnement Orange se termine.  Ça ne sera peut être pas mieux ailleurs mais avec un peu de chance je serai a minima reçue AIMABLEMENT lorsque je dis que je n en peux plus de tous ces dysfonctionnements  Belle boutique mais malheureusement ça s arrête là d autant plus qu on vous répond qu on ne peut rien pour vous ......... Conclusion : visitez la boutique puis faites vite demi tour ...",il y a 3 mois,2019-09-16 12:53:59.619237,1 étoile,DAMIT MICHELE,0,0,https://www.google.com/maps/contrib/105098560805767087702/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZejhQLVd3EAEaFlJMUlk2X0l6Q01leU9tYnpQOEUzOFE,,il y a 3 mois,2019-09-16 12:53:59.619237,5 étoiles,ALAIN SARHAN,0,0,https://www.google.com/maps/contrib/104352269529008311816/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZejViZ3pnRRABGhZGMXFlM2FRZExtRGVnT1Fwdk84QThB,"expérience client catastrophique: c'est l'agence où il y a plus de conseillers vendeurs, tous avec leur tablette mais ils font poireauter les clients pendant des lustres si vous ne vous manifestez pas votre agacement....",il y a 3 mois,2019-09-16 12:53:59.619237,1 étoile,Thanh Dao Nguyen,0,0,https://www.google.com/maps/contrib/111090652538325706430/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZMTViQmFREAEaFkdXc0h2TUNHV1dPelJJRDAtcTlwdXc,,il y a 3 mois,2019-09-16 12:53:59.619237,4 étoiles,Nathan Gaming,0,0,https://www.google.com/maps/contrib/105557033669108775038/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZODZYVE1REAEaFjExd3ZwZWI2WXZtcEROWExmX2hTZFE,,il y a 3 mois,2019-09-16 12:53:59.619237,2 étoiles,George Valentin,0,0,https://www.google.com/maps/contrib/112933465058264610653/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNRal9pSldBEAEaFkxCYUhIcUtPNXFKRW0tUWstRFZVa2c,"Il s'agit d'un commentaire modifié depuis ma visite de l'année dernière. Gros regret... Je suis sourde, je viens pour essayer tranquillement des téléphones...Peu de modèles disponibles ! Peu d'essais possibles ! L'espace autonomie n'est plus ce qu'il était depuis son installation à Opéra, même si la personne qui m'a reçue a été très à l'écoute. Orange ne prend pas soin des clients handicapés !",il y a 3 mois,2019-09-16 12:53:59.619237,2 étoiles,Marie-Laure Gerbaud,0,0,https://www.google.com/maps/contrib/113344373163618251928/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZMDVXTnRBRRABGhZWS09aT1J5OGdKV0JMNHlsUVV6Rzl3,J'ai visité en trois occasion et impossible avoir un conseiller clientèle.,il y a 3 mois,2019-09-16 12:53:59.619237,3 étoiles,Frank TRONCOSO,0,0,https://www.google.com/maps/contrib/110694496762106353212/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZbzRuakxnEAEaFk5Kako2Wk5IUWVVWGZHNVVxSzJhSnc,"J’ai été vendredi dans la boutique de bastille, le conseiller m’a remis une puce qui n’était pas active. Un grand merci à Valérie, qui a su régler le problème rapidement, est resté professionnel sans dénigrer son confrère. Il ne m’a laissé partir qu’après avoir été sûr que la puce était en route. Merci encore !",il y a 3 mois,2019-09-16 12:53:59.619237,5 étoiles,Elyas Robin,0,0,https://www.google.com/maps/contrib/105733314349923745894/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZdzllaVZREAEaFkhDd0JFX3NsN3dRRVBtelh6MEZ4OHc,,il y a 3 mois,2019-09-16 12:53:59.619237,1 étoile,olivier pernes,0,0,https://www.google.com/maps/contrib/113255024175927268024/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZdy1TZUtBEAEaFnZ3dmZEOHlWdGRaU2hzZVJIRmJXQnc,,il y a 3 mois,2019-09-16 12:53:59.619237,5 étoiles,li Cecile,0,0,https://www.google.com/maps/contrib/107070525017495592437/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZdGVuMmN3EAEaFldtZmhmcHZVRmNzSEFlUUoyc2dhYUE,"Grand magasin Orange, qui a pu me dépanner (manquait 1 produit pour ma box fibre)",il y a 3 mois,2019-09-16 12:53:59.634837,5 étoiles,Gilles MORICE,0,0,https://www.google.com/maps/contrib/111374191189947904460/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZMmR6T1pREAEaFkNvV3VBZjRLZ1RCNktmTS1ENTUwUnc,(Traduit par Google) Haut  (Original) Top,il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,Joël TARTIERE,0,0,https://www.google.com/maps/contrib/113820453059707408867/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZX3ZxbS1RRRABGhY4RlBRcEViS3RWR2YyQlE3NmUtWUZB,,il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,Pierre Steinmetz,0,0,https://www.google.com/maps/contrib/103940781859774978320/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURJeDU2T0xnEAEaFjZoN0YyaEZQeGJtMjNIWmlqVWVIeEE,"Est en rénovation. (Vaugirard ).sinon, pour la fibre,chapeaux. Depuis le 22mars, j'attends toujours la réparation. et toujours rien.",il y a 4 mois,2019-09-16 12:53:59.634837,3 étoiles,Robert Schneider,0,0,https://www.google.com/maps/contrib/116706305458705620447/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZM3FlR1R3EAEaFnhJQXY2d0V0ZVpRMWlWTWUxYU9jMFE,,il y a 4 mois,2019-09-16 12:53:59.634837,4 étoiles,Héloise Ramette,0,0,https://www.google.com/maps/contrib/107763931513882599025/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZbnFta1pBEAEaFkNFRTYxTW9GeTM0dm8yaklmWHFub3c,Nickel 👍 Acceuil- Gentillesse- et professionnalisme... Nickel 👍 👌,il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,Marc Regragui,0,0,https://www.google.com/maps/contrib/111954319715214958614/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZaHNLeGtBRRABGhZ4WjgxS1k1LS1NSlFLZnZqU3lqRGlR,,il y a 4 mois,2019-09-16 12:53:59.634837,3 étoiles,A BOUZINAC,0,0,https://www.google.com/maps/contrib/108546509289294273626/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZLXEtYklREAEaFkh0a0VkcTlaMnNJcWR6Qll5a3UzVUE,,il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,Marie-France MANGIEU,0,0,https://www.google.com/maps/contrib/117657090354650011435/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZLXBEQ3JBRRABGhZ5Wjl2RkVXZndEaS1mckQ4WFZGeGJR,,il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,Patricia Beck,0,0,https://www.google.com/maps/contrib/100844876604300393261/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZbXNxUDlnRRABGhZSXy1BSWU1QjQzREhMcnpQMmFPZXR3,"Merci Steeve pour votre courtoisie, bonne humeur et votre engagement !",il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,Nicolas W,0,0,https://www.google.com/maps/contrib/109315108330570386164/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZcW8yMnpnRRABGhZRLUdsVEJlOThrOXBhdUJJcFgtTVVR,Nul service.  Les conseillers qui ne sont pas agréables du tout et (ce qui est vraiment grave) incompétents. À éviter,il y a 4 mois,2019-09-16 12:53:59.634837,2 étoiles,Aleksandr Simonov,0,0,https://www.google.com/maps/contrib/105791347244534011433/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZcW9DUVhnEAEaFnEyUjJuTFl1X2p3YTR5d1F2NGxCclE,orange opéra beaucoup mieux que orange champ Élysée j'avais l'impression de parler à un mûr je parlais tout seul !!!,il y a 4 mois,2019-09-16 12:53:59.634837,5 étoiles,thomas coulaud,0,0,https://www.google.com/maps/contrib/101112752418929213627/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZeW9fczhRRRABGhZrczVrby1ic0FwVGYyTE1EWnhRYlp3,Excellent accueil,il y a 4 mois,2019-09-16 12:53:59.650437,5 étoiles,Jean Claude Valentin,0,0,https://www.google.com/maps/contrib/103052392446221684900/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZc3NiNlFnEAEaFk5pcTlNQjdpemtEeHRkdGJjMjhhTFE,,il y a 4 mois,2019-09-16 12:53:59.650437,1 étoile,ayush prayag,0,0,https://www.google.com/maps/contrib/111154198283033682087/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZd3RTbjFnRRABGhZzMmZ6cFJtY2hRU0twYW5wTEszaDZB,,il y a 4 mois,2019-09-16 12:53:59.650437,4 étoiles,Elsa Belperche,0,0,https://www.google.com/maps/contrib/105507523407023610739/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZM0lMVWtRRRABGhYtcS1HVU5CZVZBVjJNaDBacW1TcWFR,"Superbe spot Orange sur plusieurs étages ! Souvent du monde, mais accueil pro. Et on essaie de faire au mieux pour vous ... Orange a eu une excellente idée avec cette boutique (en plus, à côté de celle d’Apple) ! 👍",il y a 4 mois,2019-09-16 12:53:59.650437,5 étoiles,Eric CHOLLET,0,0,https://www.google.com/maps/contrib/108044121345259592698/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZM0xqalhBEAEaFmVlM2sxelE4SnpDMXlkYjMwY3pIYkE,"Très mauvaise experience ! Accueil plus que désagréable, je vais tout de même rester chez orange mais veuillez à vous comportez avec respect .. nous ne sommes pas du bétail tout de même",il y a 4 mois,2019-09-16 12:53:59.650437,2 étoiles,Thiago Lamen,0,0,https://www.google.com/maps/contrib/107796863812314009311/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZakptZHV3RRABGhY0cVcyQVBEd2Yzc1ZFQ1JqdHg5NVh3,"Bof..... C'est une boutique, 🤔",il y a 4 mois,2019-09-16 12:53:59.650437,2 étoiles,Patrick POIRIER,0,0,https://www.google.com/maps/contrib/114111963340203698284/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZdEo2QU13EAEaFjdsaHVwNy1BMTRualN1MWwzSjVhaEE,Une expérience client parfaite dans ce magasin orange. Une personne accueillante  qui se nomme Charles a été d’une gentillesse et patience très appréciable. Je recommande vivement ce magasin et ce conseiller professionnel et à l’ecoute de ses clients.,il y a 4 mois,2019-09-16 12:53:59.650437,5 étoiles,Chris B,0,0,https://www.google.com/maps/contrib/106284351197725881428/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZeE5iamFBEAEaFkgyUFgtMGlfQ0tVcWRyVlJHYzlJYVE,,il y a 4 mois,2019-09-16 12:53:59.650437,2 étoiles,Gabriela Pereira,0,0,https://www.google.com/maps/contrib/115296392379534592526/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZeEtTZVNBEAEaFlE2NlIydjJfUHh5bnhyRWVsN1dRWnc,,il y a 4 mois,2019-09-16 12:53:59.650437,5 étoiles,Michael Polowan,0,0,https://www.google.com/maps/contrib/109053725667865586004/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZcUl5WTFBRRABGhYwWFRGcERYeWdYSnZSdjBjMzVyNEx3,"Très grande boutique avec un large choix de smartphones, de montres connectées, d'accessoires... Si vous souhaitez prendre en main un smartphone, je vous recommande cet endroit car vous êtes sur de trouver le modèle de votre choix. Par contre, certains vendeurs n'y connaissent rien et ne savent pas répondre aux questions les plus simples. Heureusement que d'autres vendeurs sont plus sérieux.",il y a 4 mois,2019-09-16 12:53:59.650437,5 étoiles,IndoredTech,0,0,https://www.google.com/maps/contrib/111177921859443136102/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZc0xYTkx3EAEaFjN4YVJEN0syYU0xZW5XZmNUOXd2REE,,il y a 4 mois,2019-09-16 12:53:59.650437,1 étoile,Marianne Trivie,0,0,https://www.google.com/maps/contrib/106516401808428054041/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZMEppZ1hnEAEaFmtFLTdtSGE1VHlnM3JIT2l1TWYteXc,,il y a 4 mois,2019-09-16 12:53:59.666037,5 étoiles,Nor Bouchetara,0,0,https://www.google.com/maps/contrib/104365996289310239941/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZb05Tekh3EAEaFjY1Y3c3ZllISk1rbDdnSExQVFRvU2c,J'ai acheté un téléphone et j'ai demandé à la personne de le transférer les photos mais cette manipulation n'a pas été faite correctement suis très en colère car je tenais beaucoup à ses photos et je ne pourrait  plus jamais avoir de photo de cette personne car décédé je ne vous remercie pas cette personne avait 30 ans,il y a 4 mois,2019-09-16 12:53:59.666037,1 étoile,Valerie Congiu,0,0,https://www.google.com/maps/contrib/112969231327481021221/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNZdjhiV01BEAEaFjFOUHRhZ2NlZHZaZzloTGZSdkJucVE,"Ils sont désagréables à souhait et ont 2 de tension. Foutent littéralement les clients dehors 30 minutes avant la fermeture, après des heures de patience. Impossible d'acheter un simple téléphone, opération qui ne nécessite pourtant que deux secondes sans forfait, mais cela semble visiblement au-dessus de leurs forces et surtout de leurs capacités intellectuelles. Dynamisme de poulpe avarié et neurones complètement morts. On comprend pourquoi y a eu des suicides dans cette boîte infecte vu le management lamentable d'une Direction laxiste et je-m'en-foutiste. Le personnel refuse tout simplement de travailler, c'est encore plus affligeant en réel qu'au téléphone. Ah, ""culture d'entreprise du moindre effort, d'un service clientèle abominable et de l'incompétence totale"", quand tu nous tiens !!!!! Si je ""bossais"" (euphémisme, vu les ""bras cassés"" pitoyables de la vente qui pullulent dans cette boutique) comme eux, je serais virée depuis longtemps.",il y a 5 mois,2019-09-16 12:53:59.666037,1 étoile,Pépette Machintruc,0,0,https://www.google.com/maps/contrib/105389810446067122262/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNZbjk2empRRRABGhYyUVhJbjdhY0tJUU5rWTgyc0RiT1RR,,il y a 4 mois,2019-09-16 12:53:59.666037,2 étoiles,gabriel bonnaire,0,0,https://www.google.com/maps/contrib/107843260088863658734/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNZOTYtT3d3RRABGhZrMklKTDMxZTBUTlh1MHFVMzhibnNn,,il y a 4 mois,2019-09-16 12:53:59.666037,4 étoiles,Judith Adou,0,0,https://www.google.com/maps/contrib/108672090336513039034/reviews?hl=fr-FR
